time/episodes,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/approx_kl,train/value_loss,train/std,train/n_updates,train/loss,train/explained_variance,train/clip_range,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,train/entropy_loss
38,638,9.10363961,586.94,121,77824,0.003254591,87.2644922286272,0.7615586519241333,370,43.046722412109375,0.6153548061847687,0.2,0.0003,0.03798828125,-0.0003009415988344699,-2.2906556449830533
39,638,13.46902867,606.97,125,79872,0.004801279,67.19768968224525,0.7686410546302795,380,8.507874488830566,0.8552227914333344,0.2,0.0003,0.0408203125,-0.0028504537694971077,-2.286274699866772
40,638,16.764879090000004,622.87,128,81920,0.0034434372,71.93192145004869,0.7692855596542358,390,59.73514175415039,0.7398883998394012,0.2,0.0003,0.031591796875,2.974949347844813e-05,-2.2975918971002103
41,638,21.040820720000003,632.58,131,83968,0.006511228,87.87853016555309,0.7707777619361877,400,25.455055236816406,0.7321016192436218,0.2,0.0003,0.029296875,-0.0015747343786642887,-2.3011666789650915
42,638,25.793852159999997,641.21,134,86016,0.010010317,92.12577022910118,0.7642768025398254,410,17.99211311340332,0.7246888279914856,0.2,0.0003,0.094384765625,-0.0035689867341716307,-2.291269560158253
43,638,28.73851562,654.17,138,88064,0.005271212,78.74009807854891,0.7577341198921204,420,11.269430160522461,0.7918828427791595,0.2,0.0003,0.04931640625,-0.004857415847072844,-2.274715120345354
44,637,32.354414940000005,669.99,141,90112,0.0064001703,164.20059784650803,0.7578303813934326,430,69.51676177978516,0.6798665523529053,0.2,0.0003,0.03046875,-0.004617867076740367,-2.266383769363165
45,637,35.02774218,686.12,144,92160,0.009971157,8.548781505599617,0.7573539018630981,440,5.4100565910339355,0.942782498896122,0.2,0.0003,0.11875,0.00043273067713016643,-2.2701638929545878
46,637,37.59434605,703.23,147,94208,0.007156391,4.481928461790085,0.7478172779083252,450,1.5318589210510254,0.9753142464905977,0.2,0.0003,0.09638671875,-0.0036769185364391886,-2.2591453813016416
47,637,42.24301662,713.31,151,96256,0.0066499617,5.292343481257558,0.7457064390182495,460,2.7053775787353516,0.9594740942120552,0.2,0.0003,0.101416015625,-0.003946694857586408,-2.244868179410696
48,636,41.50673233,717.19,154,98304,0.006565988,43.350027318298814,0.7429382801055908,470,15.370532035827637,0.8416953831911087,0.2,0.0003,0.088134765625,-0.0010345394155592657,-2.239929336309433
49,636,44.149229729999995,719.11,157,100352,0.0054457,92.0042409837246,0.7404438853263855,480,11.019241333007812,0.6790490448474884,0.2,0.0003,0.0458984375,-0.00624331569269998,-2.233687862753868
50,636,47.04032129,725.93,160,102400,0.0049843574,96.94510558247566,0.7409865260124207,490,83.4120864868164,0.7185806930065155,0.2,0.0003,0.03955078125,-0.004185961979965213,-2.2299187004566194
51,636,52.11545641000001,739.63,164,104448,0.005561989,7.933031737431884,0.7273344993591309,500,2.5799813270568848,0.95396538823843,0.2,0.0003,0.05654296875,-0.004093278079744777,-2.2112606279551983
52,636,54.17921549,748.53,167,106496,0.006995285,94.51394021958113,0.7247567176818848,510,75.3041763305664,0.7534487098455429,0.2,0.0003,0.045849609375,-0.006241341386339627,-2.1940937995910645
53,636,57.777025470000005,750.6,170,108544,0.004812924,46.349988379329446,0.7193952202796936,520,12.845306396484375,0.8229718655347824,0.2,0.0003,0.0828125,-0.006124771137547213,-2.1824393585324287
54,636,57.51577471,762.79,173,110592,0.0036615035,75.32216427028179,0.7184180617332458,530,15.298811912536621,0.8006542176008224,0.2,0.0003,0.022265625,-0.00649521153391106,-2.171334583312273
55,635,62.02922242999999,759.87,177,112640,0.00934725,23.102639604359865,0.7171118259429932,540,3.524158477783203,0.940671756863594,0.2,0.0003,0.09541015625,-0.005550764589861501,-2.1688349418342114
56,635,62.792933649999995,759.27,180,114688,0.0075907735,136.36241041868925,0.7142241597175598,550,10.313189506530762,0.7072595655918121,0.2,0.0003,0.056005859375,-0.0033822398938355034,-2.1612220995128153
57,636,63.64309609,764.39,183,116736,0.0052511906,26.422819881886245,0.6959184408187866,560,11.860569953918457,0.8824188783764839,0.2,0.0003,0.03623046875,-0.0008615467573690694,-2.132608480006456
58,636,67.66405264999999,763.75,186,118784,0.0119100185,41.42053268253803,0.6935797929763794,570,11.549956321716309,0.9419011063873768,0.2,0.0003,0.1115234375,-0.005968478527938715,-2.099964775890112
59,635,69.64858928,767.51,190,120832,0.009513104,50.62314320281148,0.6946971416473389,580,8.809463500976562,0.8144959658384323,0.2,0.0003,0.125244140625,-0.0013458398811053486,-2.1025653213262556
60,635,66.24143104999999,754.2,193,122880,0.008177995,10.518503407016397,0.6829019784927368,590,0.9487030506134033,0.9352965131402016,0.2,0.0003,0.076953125,-0.004746857371355872,-2.0880786649882794
61,635,65.39972704999998,754.2,196,124928,0.0050787395,103.5687910437584,0.6775578260421753,600,27.11403465270996,0.841948539018631,0.2,0.0003,0.051513671875,-0.003474509291118011,-2.0628530465066435
62,635,64.51042653999998,748.38,199,126976,0.005574542,13.890004290640354,0.6752011775970459,610,7.343830585479736,0.9614902473986149,0.2,0.0003,0.058544921875,-0.0033881937073601876,-2.052960091084242
63,635,64.37300189999999,752.79,202,129024,0.0054725218,66.10920497477055,0.6753699779510498,620,13.006699562072754,0.8318063616752625,0.2,0.0003,0.042578125,0.0004762144002597779,-2.0472081251442433
64,636,66.61454834,756.23,206,131072,0.0071991123,23.0685368090868,0.6717404127120972,630,6.073703765869141,0.9184170737862587,0.2,0.0003,0.062451171875,-0.003884571381058777,-2.042539092153311
65,636,67.26701773999999,756.23,209,133120,0.010267343,47.364464077353475,0.6707271337509155,640,11.3245210647583,0.8561695218086243,0.2,0.0003,0.071435546875,-0.0002632124836964067,-2.033877868950367
66,636,68.92711005999999,748.1,212,135168,0.0070142467,5.183463137038052,0.6637898087501526,650,1.2752156257629395,0.9812130499631166,0.2,0.0003,0.076708984375,-0.0024824785730743317,-2.018220079690218
67,636,69.64609132999999,748.1,215,137216,0.008578461,35.71533875614405,0.657399594783783,660,36.872676849365234,0.8856020346283913,0.2,0.0003,0.064013671875,-0.0011827765527414158,-2.004835110157728
68,636,68.65042191999999,748.1,218,139264,0.0060335486,4.435582350566984,0.659913957118988,670,3.088247776031494,0.9807578157633543,0.2,0.0003,0.07861328125,-8.512956483173185e-05,-2.003141715750098
69,636,68.57809107,748.1,222,141312,0.004706432,26.3158906981349,0.6573166847229004,680,4.522528648376465,0.8684608340263367,0.2,0.0003,0.048779296875,-0.0036421030410565434,-1.9999937638640404
70,636,67.22923958,746.5,225,143360,0.0061845025,6.13394740242511,0.6543387770652771,690,1.088119387626648,0.9419900104403496,0.2,0.0003,0.051123046875,-0.0025312532859970817,-1.9923893921077251
71,635,68.21420645,753.79,228,145408,0.0050319294,41.01675163209438,0.6551567316055298,700,27.46319007873535,0.944143433123827,0.2,0.0003,0.049951171875,-0.0023206990204926114,-1.98858077339828
72,636,63.85981297,748.74,231,147456,0.0048734145,3.88044622130692,0.6578803658485413,710,0.3107762336730957,0.9754912089556456,0.2,0.0003,0.0861328125,-0.0021281832188833503,-1.9957172185182572
73,636,58.58159599,755.12,234,149504,0.0052151736,23.315525440871717,0.6544313430786133,720,5.239315032958984,0.9262051060795784,0.2,0.0003,0.074853515625,-0.006423015466134529,-1.9932411037385465
74,636,57.96328306,761.59,238,151552,0.006835061,13.72092713266611,0.6546225547790527,730,3.5278804302215576,0.9787298496812582,0.2,0.0003,0.0826171875,-0.005339117404218996,-1.9876213788986206
75,636,59.385354289999995,770.24,241,153600,0.006651043,3.999017511680722,0.6512130498886108,740,2.725264310836792,0.9818160068243742,0.2,0.0003,0.061767578125,-0.0017246807969058865,-1.981899942457676
76,636,59.58152156999999,770.24,244,155648,0.0055692107,6.45872924849391,0.6445903778076172,750,2.294905424118042,0.9586314335465431,0.2,0.0003,0.05048828125,-0.0028972557884117123,-1.9680610917508603
77,636,59.834966480000006,775.56,247,157696,0.004332849,6.670763698220253,0.6421661972999573,760,6.159261703491211,0.9752890355885029,0.2,0.0003,0.086376953125,-0.005642952598282136,-1.954702576622367
78,636,61.23973493000001,785.02,251,159744,0.011444199,2.2793661734089254,0.6199768781661987,770,1.3075957298278809,0.9878993602469563,0.2,0.0003,0.089111328125,-0.002426055074465694,-1.9129269428551197
79,636,62.58917315000001,780.23,254,161792,0.005228027,2.20124222477898,0.6066890954971313,780,0.5470811724662781,0.9727030377835035,0.2,0.0003,0.067529296875,-0.0030379756644833833,-1.8531133748590947
80,636,61.977642540000005,784.12,257,163840,0.003706127,29.310987731441855,0.6040030717849731,790,44.610816955566406,0.7784757316112518,0.2,0.0003,0.03662109375,-0.0016454007381980773,-1.8317583058029414
81,636,64.05198893999999,789.17,260,165888,0.0053167813,57.677126770839095,0.6026204824447632,800,5.569337844848633,0.7997265607118607,0.2,0.0003,0.0388671875,-0.00277631573335384,-1.827180652320385
82,636,66.151652,799.39,263,167936,0.0056688064,43.37884910963476,0.6026604175567627,810,2.9752073287963867,0.8209280371665955,0.2,0.0003,0.091943359375,-0.004113875292387092,-1.8234732072800397
83,636,67.4992006,792.62,267,169984,0.008132234,4.056516587920487,0.5976557731628418,820,1.1208895444869995,0.9769859481602907,0.2,0.0003,0.08203125,-0.00345290129625937,-1.8131494842469693
84,636,67.60134262,792.62,270,172032,0.007373832,73.19835404455662,0.5959591865539551,830,79.56671905517578,0.7617575079202652,0.2,0.0003,0.08134765625,-0.0018063552728563082,-1.8034049447625875
85,636,68.50240622,789.66,273,174080,0.0075054197,3.5646915724501014,0.596646785736084,840,0.6385622620582581,0.9817223958671093,0.2,0.0003,0.080908203125,-0.0029857821093173696,-1.8030141953378915
86,636,67.47731535,794.48,276,176128,0.004358714,77.87390213906765,0.594322919845581,850,20.77674102783203,0.7429068684577942,0.2,0.0003,0.043359375,-0.0029161536942410747,-1.8017369911074639
87,636,70.23090966000001,787.81,280,178176,0.004696298,3.927402553614229,0.5857397317886353,860,1.1743398904800415,0.9745667893439531,0.2,0.0003,0.08994140625,-0.0017992376859183423,-1.7824864335358144
88,636,71.85612300999999,796.12,283,180224,0.003296142,140.1751245677471,0.5864841938018799,870,1.87178373336792,0.6814717054367065,0.2,0.0003,0.027392578125,-0.003954269547830336,-1.7683001548051833
89,636,73.12842633,796.12,286,182272,0.013833797,47.19576349090785,0.5846121311187744,880,1.0245879888534546,0.8224049061536789,0.2,0.0003,0.11552734375,-0.0019431390435784123,-1.7682158928364515
90,636,71.94334925,802.19,289,184320,0.005213272,4.951910278573632,0.5796319842338562,890,0.8101463317871094,0.9679354913532734,0.2,0.0003,0.053955078125,-0.0013320764337549917,-1.7566305920481682
91,636,72.1560913,808.29,293,186368,0.008721485,2.686206076387316,0.5816602110862732,900,4.379710674285889,0.9810860827565193,0.2,0.0003,0.090234375,-0.0011033172995666973,-1.7503855481743813
92,636,71.07878093000001,815.92,296,188416,0.0057580518,44.193710894696416,0.5820934772491455,910,34.71685791015625,0.805029109120369,0.2,0.0003,0.071142578125,-0.003908410936492146,-1.7538450960069896
93,636,71.64852132000001,814.88,299,190464,0.007532854,8.090631156787277,0.5792081952095032,920,7.349090576171875,0.9404717609286308,0.2,0.0003,0.07548828125,-0.00011665795609587804,-1.7496362652629613
94,636,76.40125019000001,825.3,302,192512,0.0053931447,47.41121078478172,0.5778196454048157,930,86.30608367919922,0.8186805695295334,0.2,0.0003,0.047802734375,-0.00552912297862349,-1.7409159380942583
95,636,75.17779029,823.05,305,194560,0.010928455,1.745524150179699,0.5840892791748047,940,0.21897727251052856,0.9890125235542655,0.2,0.0003,0.107666015625,-0.0010539494927797933,-1.753249179944396
96,636,73.39326205000002,810.57,309,196608,0.0035098046,56.92437191791832,0.5818517208099365,950,22.916101455688477,0.8251753747463226,0.2,0.0003,0.03984375,-0.001690383966342779,-1.7563350014388561
97,636,76.42408781,813.45,312,198656,0.005529573,186.45051993131636,0.5820410251617432,960,125.04977416992188,0.7101998627185822,0.2,0.0003,0.03779296875,-0.0023949163722136292,-1.7547575686126948
98,635,76.57008850999999,813.94,315,200704,0.007424851,3.5863724786788227,0.5705453157424927,970,0.7122865319252014,0.9824616089463234,0.2,0.0003,0.0947265625,-0.002151780101121403,-1.7370776560157537
99,635,79.87035636,813.05,318,202752,0.0067113563,40.006052079051734,0.5627346634864807,980,1.2144759893417358,0.8978671208024025,0.2,0.0003,0.0611328125,-0.000516627708566375,-1.7040097273886203
100,635,84.20006731,825.23,322,204800,0.008284781,69.2414945743978,0.5605742931365967,990,5.824350833892822,0.8331316262483597,0.2,0.0003,0.063427734375,-0.0013403905992163344,-1.68425066806376
101,635,86.80573781000002,817.08,325,206848,0.0064099953,2.2664206314831974,0.5528637170791626,1000,2.087798833847046,0.9845577012747526,0.2,0.0003,0.15126953125,-0.0023443898622645064,-1.6666891891509295
102,635,88.30842906,815.8,328,208896,0.0054583475,66.44293530285358,0.5510841608047485,1010,85.03909301757812,0.8106821030378342,0.2,0.0003,0.07880859375,-0.0016994361954857594,-1.6490562975406646
103,635,91.99192259,816.66,331,210944,0.006459303,43.17076137037948,0.546180009841919,1020,6.672849178314209,0.8674741685390472,0.2,0.0003,0.04150390625,-0.0010261653522320557,-1.6370355296880006
104,635,93.18223072999999,811.88,334,212992,0.011725545,2.707205144688487,0.5380738377571106,1030,0.5411353707313538,0.982083423063159,0.2,0.0003,0.099755859375,-0.0005802823689009529,-1.6117709387093782
105,635,91.53607859000002,799.65,338,215040,0.009794033,28.89403178114444,0.5352747440338135,1040,4.461276531219482,0.8691706210374832,0.2,0.0003,0.097314453125,-0.003549743045005016,-1.5950812347233296
106,635,92.43147379000001,798.67,341,217088,0.0039600716,163.95066544413567,0.5344368815422058,1050,64.25617218017578,0.6858887672424316,0.2,0.0003,0.031689453125,-0.0023207992177049163,-1.5864690341055394
107,635,98.24549284000001,786.85,344,219136,0.010286629,38.95777581594884,0.5286997556686401,1060,1.6694083213806152,0.8521050661802292,0.2,0.0003,0.102197265625,-0.0032857400670764036,-1.5739643342792988
108,635,97.59699884,771.66,347,221184,0.0043038856,119.40444729030132,0.5276743769645691,1070,161.21084594726562,0.7102954387664795,0.2,0.0003,0.062255859375,-0.0024253421783214436,-1.5608107618987561
109,635,98.15311359000002,763.67,351,223232,0.0067890147,110.30907073169946,0.5267869830131531,1080,23.040990829467773,0.7532370239496231,0.2,0.0003,0.071533203125,-0.007377036945399595,-1.556472645327449
110,635,102.31070891000003,757.51,354,225280,0.009637984,19.436821155250072,0.5290989875793457,1090,1.576627254486084,0.9034179076552391,0.2,0.0003,0.057958984375,-0.008131268998840823,-1.559628962725401
111,635,104.59084015,753.04,357,227328,0.004712947,75.80365573614836,0.5327863097190857,1100,32.61948776245117,0.8309809118509293,0.2,0.0003,0.04287109375,-0.0005645911609462928,-1.571213349327445
112,635,108.64831573,738.56,360,229376,0.0042546317,50.5997927069664,0.5272495150566101,1110,86.00110626220703,0.8410442471504211,0.2,0.0003,0.09296875,-0.0006486376762040891,-1.5707231894135476
113,635,107.61738489000001,722.75,364,231424,0.0060493625,56.10830648839474,0.5239282846450806,1120,11.860795974731445,0.8027148097753525,0.2,0.0003,0.047998046875,-0.0009690317514468916,-1.5523519594222308
114,635,107.99065138000002,727.54,367,233472,0.004565357,80.93632694780827,0.516326904296875,1130,96.06439971923828,0.7837061434984207,0.2,0.0003,0.095458984375,-0.004641916406762902,-1.5330098144710065
115,635,108.18858189000001,727.54,370,235520,0.009991251,2.5671634326688944,0.5117165446281433,1140,0.8566906452178955,0.9808795433491468,0.2,0.0003,0.13291015625,0.0014638467171607771,-1.5006967056542635
116,635,110.04043740000002,721.78,373,237568,0.009626549,3.182545009907335,0.5091953277587891,1150,0.32637664675712585,0.970998290926218,0.2,0.0003,0.11943359375,-0.002524032191286096,-1.4927549701184035
117,635,110.75920391,721.97,376,239616,0.0045344345,109.59753597825765,0.5064595937728882,1160,21.1334228515625,0.7862002700567245,0.2,0.0003,0.079931640625,-0.0016957328560238238,-1.4821851301938296
118,635,111.72212995999996,721.2,380,241664,0.015926305,18.61535039842129,0.5095819234848022,1170,1.480120301246643,0.9250301048159599,0.2,0.0003,0.130908203125,-0.005725963809527457,-1.480359649285674
119,635,113.50464361,708.74,383,243712,0.00799611,35.25619533546269,0.5065886974334717,1180,4.1478657722473145,0.8161135613918304,0.2,0.0003,0.068310546875,-0.001543065573059721,-1.485793513059616
120,635,113.683244,708.74,386,245760,0.007544574,60.738087095320225,0.5036569833755493,1190,7.799808979034424,0.8657869696617126,0.2,0.0003,0.0552734375,-0.0037428637442644686,-1.4718628369271756
121,635,116.98176905999999,711.19,389,247808,0.009068368,2.571606834093109,0.4991629719734192,1200,0.3162161707878113,0.9733634311705828,0.2,0.0003,0.08662109375,-0.0004465005418751389,-1.4561776950955392
122,635,120.04962465999999,718.85,393,249856,0.0072259214,70.66176114976406,0.49713611602783203,1210,14.088289260864258,0.8119280785322189,0.2,0.0003,0.049658203125,-0.002021587501076283,-1.4426767066121102
123,635,120.18996747,717.3,396,251904,0.009512782,71.26577537804842,0.4922705292701721,1220,5.614203453063965,0.7873223721981049,0.2,0.0003,0.118798828125,-0.007044762501755031,-1.4294191583991052
124,635,119.89458217,717.3,399,253952,0.008125668,25.18385735042393,0.49511441588401794,1230,1.2239725589752197,0.8962875232100487,0.2,0.0003,0.13720703125,-0.0017381794867105782,-1.4273483395576476
125,635,122.03234434999999,694.59,402,256000,0.0088871345,2.5857759355567396,0.49920588731765747,1240,0.7145532369613647,0.9798415955156088,0.2,0.0003,0.115087890625,-0.003441821727028582,-1.4400621086359024
126,635,121.78267638999999,694.59,406,258048,0.0063588885,131.29649794995785,0.49905723333358765,1250,22.76929473876953,0.7686478346586227,0.2,0.0003,0.10029296875,-0.0018663899798411876,-1.4473985038697719
127,635,123.96105781,677.65,409,260096,0.00919278,5.522370754601434,0.4913777709007263,1260,0.9592990875244141,0.9736296981573105,0.2,0.0003,0.095654296875,-0.001782205663039349,-1.4303223133087157
128,635,125.70877652999998,669.28,412,262144,0.004884408,164.6535690367222,0.4917113184928894,1270,54.806785583496094,0.670778214931488,0.2,0.0003,0.031787109375,-0.003249077429791214,-1.4161058098077774
129,635,126.10542478999997,684.25,415,264192,0.0061940495,94.05750990435482,0.4884885549545288,1280,22.477725982666016,0.8047500401735306,0.2,0.0003,0.065966796875,-0.0043696483375242675,-1.4120183948427438
130,635,127.9610604,679.45,418,266240,0.004952951,28.915492454357445,0.48535311222076416,1290,7.0472412109375,0.8544557988643646,0.2,0.0003,0.071240234375,-0.0014124292079941369,-1.395380037277937
131,635,126.66977839,669.24,422,268288,0.010116138,86.80306651294231,0.48121288418769836,1300,7.504514217376709,0.8392612636089325,0.2,0.0003,0.058837890625,-0.004870540348201757,-1.3833806373178958
132,635,124.47217072000001,669.83,425,270336,0.004938135,51.11412493437528,0.4744269847869873,1310,9.478375434875488,0.903815858066082,0.2,0.0003,0.085205078125,-0.0006856080413854216,-1.362603898718953
133,635,120.69484073000001,655.32,428,272384,0.008522637,60.107479218393564,0.47296959161758423,1320,2.3487019538879395,0.7965474128723145,0.2,0.0003,0.0921875,-0.004196375965693733,-1.3405623316764832
134,635,120.23450280000003,634.8,431,274432,0.004768339,101.34407584965228,0.4738280177116394,1330,105.99606323242188,0.9164056330919266,0.2,0.0003,0.03486328125,-0.00561161673249444,-1.34055213406682
135,635,121.81823108,626.57,435,276480,0.006997007,126.16013186722994,0.47366976737976074,1340,86.50083923339844,0.8433863073587418,0.2,0.0003,0.092138671875,-0.0008942166990891564,-1.3418985195457935
136,635,115.7545885,611.34,438,278528,0.0074893087,65.36026482880115,0.4709618091583252,1350,4.322912216186523,0.8448589742183685,0.2,0.0003,0.078173828125,-0.0005692796170478686,-1.338534389436245
137,635,118.913445,605.24,441,280576,0.00416261,327.1482978403568,0.46929794549942017,1360,111.17415618896484,0.7763096839189529,0.2,0.0003,0.040673828125,-0.0041906623278919145,-1.3276026353240014
138,635,123.42095726,599.01,444,282624,0.0114739,217.2813945055008,0.46713292598724365,1370,23.773820877075195,0.5952633023262024,0.2,0.0003,0.08564453125,-0.005386393401568057,-1.3197368197143078
